treated_user_id,control_user_id,first_direct_ai_month_index,first_direct_ai_month,distance
21294007,5874307,637,2023-02,0.544627011917766
21304630,5877197,637,2023-02,0.5446313833876781
52545,306296,638,2023-03,0.535977889661678
317522,331059,638,2023-03,0.5359823858374811
401041,896627,638,2023-03,0.5359868820896367
506796,13130697,638,2023-03,0.08251388027689077
770765,901449,638,2023-03,0.5360071767631529
1519468,942914,638,2023-03,0.5360116732788233
2402272,19966820,638,2023-03,0.13016702300121075
2627777,1012010,638,2023-03,0.5360126376481636
2686197,122864,638,2023-03,0.0
2887218,6388552,638,2023-03,0.0
3270037,17833,638,2023-03,1.0012152326412964
3590155,1032296,638,2023-03,0.5360107492241492
3944252,1074755,638,2023-03,0.5360152459176057
4224440,2794754,638,2023-03,0.0
4287528,1295678,638,2023-03,0.5360069415278046
4872140,1527,638,2023-03,0.0
4900133,1336827,638,2023-03,0.5360003388898706
5029107,1899433,638,2023-03,0.5360048356340477
5130299,1914007,638,2023-03,0.5360093324545936
5999841,1984620,638,2023-03,0.5360138293515105
6039697,2072848,638,2023-03,0.5360183263248
6126373,6225326,638,2023-03,0.0
6424533,2161250,638,2023-03,0.5360141431514487
6783207,2176186,638,2023-03,0.5360186402081044
7118663,2269107,638,2023-03,0.536023137341138
7780908,2493526,638,2023-03,0.5360276345505514
8207701,1367705,638,2023-03,0.017302992169894962
8278075,9668218,638,2023-03,136.87098289859844
9093631,6414,638,2023-03,0.0
9609901,18044,638,2023-03,0.0
9680491,2579031,638,2023-03,0.5360304543828899
10410243,92312,638,2023-03,0.0
11067691,1464267,638,2023-03,0.0
11072102,2738545,638,2023-03,0.5360407833965274
11259671,2771455,638,2023-03,0.5360452810923755
12908887,2804160,638,2023-03,0.536049778864619
13266105,3015031,638,2023-03,0.5360542767132606
13338574,3586606,638,2023-03,0.536058774638302
13401408,3726933,638,2023-03,0.536063272639744
13518426,3798292,638,2023-03,0.5360677707175904
13691156,3894471,638,2023-03,0.5360722688718417
14337591,4028662,638,2023-03,0.5360767671025006
14395416,539401,638,2023-03,0.0
14442001,72809,638,2023-03,0.0
14790056,15581952,638,2023-03,0.051838336184028264
14917676,27657,638,2023-03,0.0
14954895,4263284,638,2023-03,0.5360956785638573
14967032,4305223,638,2023-03,0.5361001772274415
15725698,4328843,638,2023-03,0.5361046759674468
15766349,4352778,638,2023-03,0.5361091747838745
15912354,4415526,638,2023-03,0.5361136736767272
16441245,4673302,638,2023-03,0.5361181726460066
16749841,98491,638,2023-03,0.0
18628287,4856157,638,2023-03,0.5361105418965126
18640404,5117277,638,2023-03,0.5361150409224446
19362598,5386932,638,2023-03,0.536119540024808
19381612,1064843,638,2023-03,0.0
19440446,5500232,638,2023-03,0.5361256621631768
19614071,5564284,638,2023-03,0.5361301614736467
19848933,22136,638,2023-03,0.0
19964422,20143298,638,2023-03,0.1269913013375342
20224271,27870,638,2023-03,0.0
20373546,5811758,638,2023-03,0.5361364721565871
20506443,5970782,638,2023-03,0.5361409717449213
20777257,5994994,638,2023-03,0.5361454714097018
20784837,6003720,638,2023-03,0.536149971150931
20844383,10639,638,2023-03,0.0
20925777,192221,638,2023-03,0.0
20936304,893411,638,2023-03,0.0
20951386,6237116,638,2023-03,0.536162871729608
21011029,6329820,638,2023-03,0.5361673718156913
21043620,6450267,638,2023-03,0.5361718719782348
21164393,224653,638,2023-03,0.0
21243962,6454901,638,2023-03,0.5361786574777725
21316661,6544849,638,2023-03,0.536183157853542
21323845,6803924,638,2023-03,0.536187658305779
21332641,7056614,638,2023-03,0.5361921588344856
21360642,7182741,638,2023-03,0.5361966594396638
21382610,7295359,638,2023-03,0.5362011601213154
21386362,7370649,638,2023-03,0.536205660879442
21386838,7505256,638,2023-03,0.536210161714046
21391326,7711039,638,2023-03,0.5362146626251292
21395907,7741128,638,2023-03,0.5362191636126942
21399222,7842502,638,2023-03,0.5362236646767423
21405080,8114542,638,2023-03,0.5362281658172757
21407890,8149463,638,2023-03,0.5362326670342962
21449766,8290157,638,2023-03,0.5362371683278058
21477627,8383726,638,2023-03,0.5362416696978065
21482494,8420112,638,2023-03,0.5362461711443007
21497156,8481133,638,2023-03,0.5362506726672894
21505884,8733998,638,2023-03,0.5362551742667759
21524457,8964344,638,2023-03,0.5362596759427606
79697,3848,639,2023-04,0.5292699548594569
160059,27494,639,2023-04,0.0
179234,173937,639,2023-04,0.5292793773411358
181691,257299,639,2023-04,0.5292839516265989
269970,159145,639,2023-04,0.004370982621295302
354577,2897748,639,2023-04,0.015551226398856968
702846,8282898,639,2023-04,8.043800503669066e-06
828896,12232720,639,2023-04,0.655721184086851
1335473,303056,639,2023-04,0.5292460240712366
1820715,45350,639,2023-04,0.0
2227743,606006,639,2023-04,0.5292576105283764
2442804,165216,639,2023-04,0.0
2444751,630556,639,2023-04,0.5292469685729922
2469390,10639,639,2023-04,0.0
3018860,260,639,2023-04,0.0
3232212,825372,639,2023-04,0.5292610918183545
3297291,293609,639,2023-04,0.0
3326008,900,639,2023-04,0.0
3802473,899762,639,2023-04,0.5292368875999909
4038800,6144,639,2023-04,0.0
4253946,5957,639,2023-04,0.0
4761307,1084365,639,2023-04,0.5292336009536345
4766130,1291544,639,2023-04,0.5292381753937468
4876561,50065,639,2023-04,0.0
5625534,14058726,639,2023-04,0.03178964935677315
5625547,1762224,639,2023-04,0.07427964009645152
5691553,2420030,639,2023-04,0.0
6223536,1394590,639,2023-04,0.5292297849243723
6591677,1480299,639,2023-04,0.5292343595727592
7181416,1585410,639,2023-04,0.529238934301191
7735807,13611429,639,2023-04,1.1650338931017226
7874234,2061500,639,2023-04,0.0
8407984,1838943,639,2023-04,0.5292197767723017
9716603,1961494,639,2023-04,0.5292243515231098
10493646,3146,639,2023-04,0.0
10717064,2132691,639,2023-04,0.5292166172681674
10759664,175562,639,2023-04,0.0
10957844,4516027,639,2023-04,0.0
11321530,1224,639,2023-04,0.0
11487426,2481000,639,2023-04,0.5292211044551612
11669260,54606,639,2023-04,0.0
11920613,2520423,639,2023-04,0.5292298101810605
12108041,2552811,639,2023-04,0.5292343853621462
12727917,2618377,639,2023-04,0.529238960623296
13086128,235698,639,2023-04,0.0013849928932449323
13295989,2811074,639,2023-04,0.5292535703761584
13971251,11654,639,2023-04,0.9914215931155116
14281933,4713905,639,2023-04,0.017267877584940493
15251837,2835684,639,2023-04,0.5292353629192913
15295176,2970710,639,2023-04,0.5292399383572678
15569904,3203158,639,2023-04,0.5292445138753168
15750433,3241752,639,2023-04,0.5292490894734396
17030540,2442613,639,2023-04,0.0
17090926,1566525,639,2023-04,0.0
17350075,3293340,639,2023-04,0.5292313710656937
17777160,3305815,639,2023-04,0.5292359466630371
17814297,195030,639,2023-04,0.0
17929745,3360650,639,2023-04,0.5292458215088673
18261191,4174993,639,2023-04,0.5292503973521046
18318491,4685661,639,2023-04,0.5292549732754264
18923861,4738819,639,2023-04,0.5292595492788357
19119772,2749,639,2023-04,0.0
19280191,4895453,639,2023-04,0.5292696144420683
19322223,13447,639,2023-04,0.9916165543678852
19543108,4931135,639,2023-04,0.5292711302514861
20107284,4955629,639,2023-04,0.5292757065493854
20258857,8508,639,2023-04,0.0
20420125,120457,639,2023-04,0.0
20614833,5152424,639,2023-04,0.5292868009059988
20625047,3751,639,2023-04,0.0
20637130,5336474,639,2023-04,0.5292763635057042
20670026,5392289,639,2023-04,0.5292809400614827
20692967,5433896,639,2023-04,0.5292855166973669
20760662,5459388,639,2023-04,0.5292900934133582
20904142,56,639,2023-04,0.0
21057855,147,639,2023-04,0.0
21083239,5520444,639,2023-04,0.5293042022520279
21165129,5533078,639,2023-04,0.529308779291123
21182921,9659,639,2023-04,0.0
21239448,21168982,639,2023-04,6.452261450764308e-31
21304003,5749043,639,2023-04,0.5293166993942183
21336093,47152,639,2023-04,0.0
21536249,64351,639,2023-04,0.0
21557942,5802479,639,2023-04,0.5293308866242503
21558779,5901870,639,2023-04,0.529335464183393
21567813,6183919,639,2023-04,0.5293400418226675
21574806,6197854,639,2023-04,0.5293446195420768
21577362,6522064,639,2023-04,0.5293491973416229
21583951,6916032,639,2023-04,0.5293537752213076
21585033,7290436,639,2023-04,0.5293583531811338
21597554,7346976,639,2023-04,0.5293629312211025
21610884,7414224,639,2023-04,0.5293675093412163
21612435,7430547,639,2023-04,0.529372087541478
21626714,7588896,639,2023-04,0.5293766658218885
21653122,7762180,639,2023-04,0.529381244182451
21674585,7978221,639,2023-04,0.5293858226231669
21693461,8424167,639,2023-04,0.5293904011440388
21695621,8664930,639,2023-04,0.5293949797450686
21696031,8838303,639,2023-04,0.5293995584262584
21709806,8936239,639,2023-04,0.5294041371876104
21733543,9064765,639,2023-04,0.5294087160291268
21736272,9122160,639,2023-04,0.5294132949508097
21764588,9442103,639,2023-04,0.5294178739526614
21764841,9565871,639,2023-04,0.5294224530346834
21777666,9657165,639,2023-04,0.5294270321968785
21779580,9710609,639,2023-04,0.5294316114392483
21782274,9898843,639,2023-04,0.5294361907617953
374277,3848,640,2023-05,0.5267358421013552
515954,173937,640,2023-05,0.5267407178034018
740553,19757319,640,2023-05,0.09863762884302849
998070,1028237,640,2023-05,0.0
1011794,257299,640,2023-05,0.5267428437249102
1467914,18043699,640,2023-05,0.00332510502785204
1544039,160044,640,2023-05,0.0
1582304,303056,640,2023-05,0.5267387057322699
1738579,606006,640,2023-05,0.5267435817585093
1850385,807779,640,2023-05,0.5267484578761266
1854182,825372,640,2023-05,0.5267533340851226
2466958,899762,640,2023-05,0.5267582103855006
2951933,11654,640,2023-05,1.0113439788806668
3348414,1291544,640,2023-05,0.5267607497576495
3776858,3357677,640,2023-05,7.706499982783143e-05
3822607,1394590,640,2023-05,0.5267526152344922
3836370,1480299,640,2023-05,0.5267574916628067
3919120,1585410,640,2023-05,0.5267623681825109
3959875,711902,640,2023-05,0.0
4156301,1838943,640,2023-05,0.5267547795193666
4401979,1961494,640,2023-05,0.5267596561116188
4824115,2120171,640,2023-05,0.526764532795265
4961700,12231984,640,2023-05,0.030771314674742645
6326147,2132691,640,2023-05,0.5267703356117204
6580184,2481000,640,2023-05,0.5267752125389713
6768645,2520423,640,2023-05,0.5267800895576265
7212686,10789207,640,2023-05,0.0
7265288,2552811,640,2023-05,0.526788842995989
7396516,7657180,640,2023-05,0.6827598239865511
7731483,558569,640,2023-05,0.0
7773444,2618377,640,2023-05,0.5267638538928262
7942553,10715551,640,2023-05,0.0
8237910,2811074,640,2023-05,0.5267669876724919
8469294,2835684,640,2023-05,0.5267718649779078
8564004,2970710,640,2023-05,0.5267767423747428
10225861,3203158,640,2023-05,0.526781619863001
10303614,3293340,640,2023-05,0.526786497442684
11659968,3360650,640,2023-05,0.5267913751137941
11708742,5581091,640,2023-05,0.0
11920887,3740839,640,2023-05,0.526796156027592
12983117,3935797,640,2023-05,0.5268010339330874
13045193,7297700,640,2023-05,0.0056577270849751
14055682,4174993,640,2023-05,0.5267964235840642
14114254,4180164,640,2023-05,0.5268013015881133
14264733,4685661,640,2023-05,0.5268061796836033
14283885,17637456,640,2023-05,0.03238093124268658
14287635,4738819,640,2023-05,0.5268066824834241
14354807,4931135,640,2023-05,0.5268115607788946
14853083,223992,640,2023-05,0.0
15130069,29573,640,2023-05,0.0
15137317,5152424,640,2023-05,0.5268042040144679
15152406,5336474,640,2023-05,0.5268090824354343
15246353,5336592,640,2023-05,0.5268139609478563
15415267,53341,640,2023-05,0.04293649576222923
15590223,5433896,640,2023-05,0.5268111594525534
15788211,5459388,640,2023-05,0.5268160380793834
16769184,10639,640,2023-05,0.0
17068230,5520444,640,2023-05,0.5268255660763126
17099278,5533078,640,2023-05,0.526830444975815
17127497,5749043,640,2023-05,0.5268353239667868
17130776,5802479,640,2023-05,0.5268402030492305
17217653,5901870,640,2023-05,0.526845082223149
17464562,6197854,640,2023-05,0.5268499614885451
17653656,14887783,640,2023-05,2.952689591343781
17782876,6522064,640,2023-05,0.5268351311797718
17934894,6916032,640,2023-05,0.5268400104592593
18119934,31274,640,2023-05,0.0
18635362,7290436,640,2023-05,0.526850542037616
19650252,7346976,640,2023-05,0.5268554215980603
19741929,2395581,640,2023-05,0.0
19852213,3561,640,2023-05,0.0
20009330,20701158,640,2023-05,1.6600037281501232
20286522,146438,640,2023-05,0.0
20464992,10598318,640,2023-05,0.0
20510900,14517741,640,2023-05,0.0
20849135,7414224,640,2023-05,0.5268497220875202
20971538,7430547,640,2023-05,0.5268546019887409
21334981,7762180,640,2023-05,0.5268594819814642
21388504,8838303,640,2023-05,0.5268643620656932
21434948,2749,640,2023-05,0.0
21639783,2097,640,2023-05,0.0
21643452,9022880,640,2023-05,0.5268791152789161
21650535,843075,640,2023-05,0.0
21794193,9064765,640,2023-05,0.5268853579177908
21810633,9122160,640,2023-05,0.5268902385244432
21815304,9382650,640,2023-05,0.526895119222619
21837761,9463583,640,2023-05,0.5269000000123213
21846536,9565871,640,2023-05,0.526904880893552
21861256,9657165,640,2023-05,0.5269097618663143
21878965,9710609,640,2023-05,0.5269146429306101
21885372,9839313,640,2023-05,0.5269195240864422
21893263,9898843,640,2023-05,0.5269244053338135
21914811,9944888,640,2023-05,0.5269292866727266
21921184,9963866,640,2023-05,0.5269341681031839
21926075,9996679,640,2023-05,0.5269390496251883
21936869,10063586,640,2023-05,0.5269439312387421
21956221,10111464,640,2023-05,0.526948812943848
21967468,10129894,640,2023-05,0.5269536947405085
21972299,10215695,640,2023-05,0.5269585766287265
21973195,10220205,640,2023-05,0.5269634586085045
21974348,10250845,640,2023-05,0.5269683406798444
21975479,10791911,640,2023-05,0.5269732228427498
21976810,10802473,640,2023-05,0.5269781050972229
133280,24039,641,2023-06,0.5311044629564049
407722,32584,641,2023-06,0.531109853169828
445468,159508,641,2023-06,0.5311152434940265
471272,220255,641,2023-06,0.531120633929004
610569,4451315,641,2023-06,23.153296413653734
765091,208880,641,2023-06,0.0
775345,19165,641,2023-06,0.0
967588,25216,641,2023-06,0.0
987358,130288,641,2023-06,0.0
1526823,400119,641,2023-06,0.5310556550467391
1691609,607453,641,2023-06,0.531061045097988
1703708,673859,641,2023-06,0.5310664352600163
1818713,3387716,641,2023-06,1.092162584035581
2542856,938021,641,2023-06,0.5310640834787886
2725810,80353,641,2023-06,0.0
3596233,345859,641,2023-06,0.0
4510421,1087852,641,2023-06,0.5310641036162663
4536580,1013,641,2023-06,0.0
4657412,6908895,641,2023-06,0.0008863528488444599
4711170,1171746,641,2023-06,0.531060205912498
4926757,7254633,641,2023-06,0.002325728930675476
5353712,214859,641,2023-06,0.0
6083423,317052,641,2023-06,0.0
6133593,1278896,641,2023-06,0.5310333057960879
6306782,1289479,641,2023-06,0.5310386961858371
6698862,1296783,641,2023-06,0.5310440866863834
7598082,61479,641,2023-06,0.0
8462112,1340111,641,2023-06,0.5310343448881183
8667675,1652295,641,2023-06,0.5310397354640067
9110693,3848,641,2023-06,0.0
9622142,1689811,641,2023-06,0.531050511102267
9911699,1855396,641,2023-06,0.5310559020105317
11065879,2334866,641,2023-06,0.5310612930296111
11107541,128165,641,2023-06,0.0
11248867,2677752,641,2023-06,0.5310557810358367
11810933,6349751,641,2023-06,0.0020330558646432895
11946348,2723298,641,2023-06,0.5310735292915207
12336422,11654,641,2023-06,1.0180579184939087
12349101,9330780,641,2023-06,0.01763454566712407
13063538,3040157,641,2023-06,0.5310718114558738
13504552,3096248,641,2023-06,0.5310772028825285
13552513,3251818,641,2023-06,0.5310825944200152
14945696,13447,641,2023-06,1.0180538751041237
15100491,3281844,641,2023-06,0.5310841099662867
15268848,512480,641,2023-06,0.2126027887130546
15784623,3406207,641,2023-06,0.5310874088103773
16115359,3674674,641,2023-06,0.5310928006764537
16396496,1291062,641,2023-06,0.0
16418829,3785426,641,2023-06,0.5311069951235592
16973459,3911439,641,2023-06,0.5311123873539388
16996340,3964986,641,2023-06,0.5311177796951758
17911990,4154099,641,2023-06,0.5311231721472741
17981603,4299527,641,2023-06,0.531128564710237
18183289,4334110,641,2023-06,0.531133957384068
18277716,4358113,641,2023-06,0.5311393501687703
18533379,4627808,641,2023-06,0.5311447430643481
18672667,4989403,641,2023-06,0.5311501360708043
19107509,547761,641,2023-06,0.0
19113617,5032953,641,2023-06,0.5311574551622577
19324572,5054505,641,2023-06,0.5311628484709567
19348715,5172713,641,2023-06,0.5311682418905473
19395617,5345799,641,2023-06,0.0
19819407,962987,641,2023-06,0.0
19938225,375432,641,2023-06,0.0
20041750,21927364,641,2023-06,0.0
20148425,5539956,641,2023-06,0.5311791989008016
20321332,6199181,641,2023-06,0.5311845928467283
20446464,303250,641,2023-06,0.0
21044347,6297071,641,2023-06,0.5311928196488058
21669823,6340990,641,2023-06,0.5311982139054179
21688300,6393250,641,2023-06,0.5312036082729539
21725789,6484157,641,2023-06,0.5312090027514169
21796733,3779,641,2023-06,0.0
21816393,42508,641,2023-06,0.0
21885839,6549541,641,2023-06,0.5312261793526319
22000609,6824949,641,2023-06,0.5312315742838946
22010235,6861165,641,2023-06,0.5312369693261014
22012295,6952002,641,2023-06,0.5312423644792563
22014762,7259851,641,2023-06,0.5312477597433628
22021301,7269299,641,2023-06,0.531253155118424
22021566,7366757,641,2023-06,0.5312585506044436
22033509,7414500,641,2023-06,0.5312639462014249
22039162,7690767,641,2023-06,0.5312693419093715
22040698,7902933,641,2023-06,0.5312747377282869
22046807,7975619,641,2023-06,0.5312801336581745
22049991,8026592,641,2023-06,0.5312855296990376
22056563,8097964,641,2023-06,0.5312909258508802
22062176,8934629,641,2023-06,0.5312963221137053
22062598,8963859,641,2023-06,0.531301718487516
22066378,9007028,641,2023-06,0.5313071149723161
22070865,9278978,641,2023-06,0.5313125115681093
22071689,9423269,641,2023-06,0.5313179082748989
22072213,9542761,641,2023-06,0.5313233050926887
22072225,9599599,641,2023-06,0.531328702021482
22073649,9732688,641,2023-06,0.5313340990612817
22078805,9791413,641,2023-06,0.531339496212092
22094746,9935966,641,2023-06,0.5313448934739156
22103448,9960443,641,2023-06,0.5313502908467564
22105701,10187877,641,2023-06,0.5313556883306179
22106685,10334081,641,2023-06,0.5313610859255036
22113356,10502606,641,2023-06,0.5313664836314168
22115949,10973494,641,2023-06,0.5313718814483613
22129059,10978085,641,2023-06,0.5313772793763402
22135054,11053631,641,2023-06,0.5313826774153573
22140211,11380885,641,2023-06,0.5313880755654157
442351,63621,642,2023-07,0.5326912202801309
1353914,89233,642,2023-07,0.0
1362755,2988,642,2023-07,0.0
1709440,173922,642,2023-07,0.5326646376193981
1717535,230468,642,2023-07,0.5326704466833185
2087348,235921,642,2023-07,0.5326762558755382
2207330,266185,642,2023-07,0.5326820651960611
2509099,561243,642,2023-07,0.5326878746448918
2602877,5086255,642,2023-07,0.0
2739700,5567893,642,2023-07,0.0
2929936,617845,642,2023-07,0.5326835703542027
3595893,968132,642,2023-07,0.5326893800259629
4148253,993812,642,2023-07,0.5326951898260447
4621513,234593,642,2023-07,0.0
5089567,5898421,642,2023-07,0.6707884685922636
6114310,1444043,642,2023-07,0.5327093775647418
6564294,48956,642,2023-07,0.0
6815697,1509372,642,2023-07,0.5327099432893161
7458826,6610,642,2023-07,0.0
7877391,8266651,642,2023-07,8.8631892700921
8527131,1577029,642,2023-07,0.5327023298732909
8551858,11654,642,2023-07,0.9976460898020748
9442277,1602200,642,2023-07,0.5327024354703711
9824877,2107488,642,2023-07,0.5327082460276596
10212074,2290493,642,2023-07,0.5327140567133039
10289265,2890093,642,2023-07,0.8814091572062711
10562191,2411048,642,2023-07,0.5327095687558053
10568531,5597037,642,2023-07,0.0
10687874,2550810,642,2023-07,0.532712579250834
10787891,3377387,642,2023-07,0.0
10934636,843732,642,2023-07,0.0
11680105,13447,642,2023-07,0.9976324197795884
11798363,2645376,642,2023-07,0.5327003977619459
11849691,2881192,642,2023-07,0.5327062088565018
12338798,1009698,642,2023-07,0.0064537171485975296
13279874,3053450,642,2023-07,0.5326918176070295
13597363,3247029,642,2023-07,0.5326976287624414
13788374,112976,642,2023-07,0.0
13884828,3352254,642,2023-07,0.5327027473581571
14049823,3368201,642,2023-07,0.5327085588384631
14242190,3540903,642,2023-07,0.5327143704471669
14354649,3630230,642,2023-07,0.5327201821842709
14664368,3853872,642,2023-07,0.5327259940497808
15125920,3922588,642,2023-07,0.5327318060437001
15126817,3975532,642,2023-07,0.5327376181660333
15820516,4058766,642,2023-07,0.5327434304167855
16383578,5212614,642,2023-07,24.833849968713697
16551074,4645982,642,2023-07,0.5327382355121761
16835622,4943071,642,2023-07,0.5327440479918067
17693397,4971297,642,2023-07,0.5327498605998694
17785174,5182223,642,2023-07,0.5327556733363696
18027460,5254055,642,2023-07,0.5327614862013107
19341742,5349476,642,2023-07,0.5327672991946968
19409211,42508,642,2023-07,0.0
19634193,5656793,642,2023-07,0.5327793678120439
20022511,5666203,642,2023-07,0.5327851811946662
20273238,156613,642,2023-07,0.0
20288250,5730203,642,2023-07,0.5327752986692412
20288304,6280556,642,2023-07,0.5327811121443732
20468194,6510276,642,2023-07,0.5327869257479724
20479325,6770686,642,2023-07,0.5327927394800442
20906235,6795582,642,2023-07,0.5327985533405925
20930497,352157,642,2023-07,0.0
20975079,6903605,642,2023-07,0.5328118023671599
21548078,7062162,642,2023-07,0.5328176166287826
21830459,7340304,642,2023-07,0.5328234310188993
21860138,7690469,642,2023-07,0.5328292455375142
21991225,8009864,642,2023-07,0.5328350601846314
22002102,8045471,642,2023-07,0.5328408749602564
22050678,1616677,642,2023-07,2.328507476158337
22057982,165260,642,2023-07,0.0
22065818,8056865,642,2023-07,0.5328025745199394
22093961,8105089,642,2023-07,0.5328083891026122
22098634,8263803,642,2023-07,0.5328142038137944
22187897,8477333,642,2023-07,0.5328200186534924
22189443,8485822,642,2023-07,0.5328258336217088
22198685,8673453,642,2023-07,0.5328316487184487
22202499,8742383,642,2023-07,0.5328374639437167
22211779,8753176,642,2023-07,0.5328432792975158
22223753,9028130,642,2023-07,0.5328490947798522
22225637,9145612,642,2023-07,0.5328549103907283
22234262,9406165,642,2023-07,0.5328607261301497
22235282,9436437,642,2023-07,0.5328665419981206
22239262,9586993,642,2023-07,0.5328723579946448
22242138,9981147,642,2023-07,0.5328781741197262
22248421,10117469,642,2023-07,0.5328839903733708
22250178,10134422,642,2023-07,0.5328898067555811
22260335,10201887,642,2023-07,0.5328956232663623
22260840,10259099,642,2023-07,0.5329014399057187
22278853,10509820,642,2023-07,0.5329072566736546
22287682,10596541,642,2023-07,0.5329130735701743
22307338,10610620,642,2023-07,0.5329188905952817
22307967,10637854,642,2023-07,0.5329247077489818
22310118,10710693,642,2023-07,0.532930525031278
22310472,10714257,642,2023-07,0.5329363424421758
244070,63621,643,2023-08,0.5379626449342125
466862,13302,643,2023-08,0.0
702977,10643306,643,2023-08,0.002427351058055152
864373,173922,643,2023-08,0.5379493102906417
1491089,25999,643,2023-08,0.0
1858357,62937,643,2023-08,0.0
2097742,230468,643,2023-08,0.537940681177112
2357112,1186624,643,2023-08,0.0
3700993,5483526,643,2023-08,0.008164365315702929
4245989,235921,643,2023-08,0.5379288894941728
4324496,245543,643,2023-08,0.0
4533252,905,643,2023-08,0.0
4542996,550621,643,2023-08,0.537949676213162
5851759,561243,643,2023-08,0.5379560230417835
6271167,617845,643,2023-08,0.5379623700220686
6351897,993812,643,2023-08,0.5379687171540238
7518631,1509372,643,2023-08,0.5379750644376549
7715250,72437,643,2023-08,2.3674773176618817
7824566,1563831,643,2023-08,0.5379543197102681
7929036,4909087,643,2023-08,0.00028416650418081404
9570032,1577029,643,2023-08,0.5379404091615375
10262805,13525512,643,2023-08,0.1195532497653333
11360718,2107488,643,2023-08,0.5379519191917662
11829433,352157,643,2023-08,0.0
12083147,2411048,643,2023-08,0.5379656751997878
13236699,2550810,643,2023-08,0.5379720230289741
